"乡镇","市级","区县","纬度","名称","河流","类型","村庄","经度"
"横村镇","杭州市","桐庐县","29.8768005","浪石金滩亲水圈","分水江","漂流","浪石村","119.5770035"
"百江镇","杭州市","桐庐县","29.8769531","淡水沙滩亲水圈","前溪","乡村旅游","联盟村","119.3849792"
"江南镇","杭州市","桐庐县","29.8519974","江南古村落水系亲水圈","洋婆溪","摄影","深澳村","119.8369598"
"桐君街道","杭州市","桐庐县","29.8089008","东门码头亲水圈","富春江","水上游线","东门社区","119.6829987"
"桐君街道","杭州市","桐庐县","29.8102875","桐君山亲水圈","富春江","乡村旅游","东门社区","119.6846237"
"瑶琳镇","杭州市","桐庐县","29.9054203","马术公园亲水圈","分水江","滨水广场","皇甫村","119.539772"
"城南街道","杭州市","桐庐县","29.7714005","大奇山森林公园亲水圈","石景源山塘溪","旅游风景区","金牛村","119.7220001"
"城南街道","杭州市","桐庐县","29.8140182","富春江水利风景区亲水圈","富春江","旅游风景区","梅林社区","119.7112198"
"分水镇","杭州市","桐庐县","29.9885998","南堡湿地公园亲水圈","分水江水库","旅游风景区","三槐村","119.4079971"
"富春江镇","杭州市","桐庐县","29.6851044","芦茨村亲水圈","芦茨溪","乡村旅游","芦茨村","119.6749802"
"上塘街道","杭州市","拱墅区","30.3253956","如梦上塘亲水圈","上塘河","水上游线","皋亭社区","120.1688614"
"拱宸桥街道","杭州市","拱墅区","30.3181992","桥西历史街区亲水圈","京杭大运河","亲水平台","桥西社区","120.1389999"
"场口镇","杭州市","富阳区","29.8876801","东梓关村亲水圈","富春江","摄影","东梓关村","119.823204"
"湖源乡","杭州市","富阳区","29.812645","富阳龙鳞坝亲水圈","壶源溪","游泳","新一村","119.9492111"
"东洲街道","杭州市","富阳区","30.0772152","黄公望村亲水圈","北支江","亲水平台","黄公望村","120.0122757"
"富春街道","杭州市","富阳区","30.0788536","阳陂湖亲水圈","阳陂湖","旅游风景区","湖塍村","119.914238"
"龙门镇","杭州市","富阳区","29.9010048","龙门古镇亲水圈","剡溪","旅游风景区","龙门三村","119.9509201"
"东洲街道","杭州市","富阳区","30.0948048","东洲五丰岛亲水圈","富春江","产业园区","五丰村","120.1348114"
"新桐乡","杭州市","富阳区","29.884531","桐洲岛亲水圈","富春江","露营","江洲村","119.8034058"
"银湖街道","杭州市","富阳区","30.1112003","受降溪清水圈","受降溪","亲水平台","受降村","119.947998"
"东洲街道","杭州市","富阳区","30.0719337","北支江亲水圈","北支江","文化研学","东洲村","120.012352"
"胥口镇","杭州市","富阳区","30.0109081","岩石岭水库清水圈","岩石岭水库","露营","上练村","119.6357422"
"上塘街道","杭州市","拱墅区","30.3163071","红建河（陆家坞）亲水圈","红建河","游步道","拱宸社区","120.14991"
"天水街道","杭州市","拱墅区","30.2740688","武林门码头亲水圈","环北社区","滨水广场","环城社区","120.1648331"
"祥符街道","杭州市","拱墅区","30.3135586","运河亚运公园亲水圈","婴儿港河、北庄河、永兴河","亲水平台","蓝孔雀社区","120.10392"
"拱宸桥街道","杭州市","拱墅区","30.3181305","运河拱宸桥亲水圈","京杭大运河","亲水平台","桥西社区","120.1398468"
"翠苑街道","杭州市","西湖区","30.2860146","翠苑一区九曲池","古荡湾河","文化研学","翠苑一区","120.1283112"
"东新街道","杭州市","拱墅区","30.3107376","杭州城北体育公园亲水圈","上塘河","亲水平台","三塘社区、灯塔社区","120.164566"
"灵隐街道","杭州市","西湖区","30.2577038","青柳塘","浙大护校河","游步道","玉泉社区","120.1239777"
"湖墅街道","杭州市","拱墅区","30.2952423","富义仓遗址公园亲水圈","京杭大运河","滨水广场","霞湾巷社区","120.1501007"
"石桥街道","杭州市","拱墅区","30.332962","欢喜永宁桥亲水圈","上塘河","亲水平台","石桥社区","120.1758499"
"双浦镇","杭州市","西湖区","30.0986137","新浦沿白鸟龙潭","钱塘江","游步道","新浦沿村、白鸟村","120.110878"
"双浦镇","杭州市","西湖区","30.1202278","铜鉴湖","钱塘江","旅游风景区","铜鉴湖社区","120.0665283"
"古荡街道","杭州市","西湖区","30.2781734","嘉绿南苑池塘","冯家河","滨水广场","嘉绿苑社区","120.1182938"
"湖墅街道","杭州市","拱墅区","30.3033466","大兜路历史街区亲水圈","京杭大运河","亲水平台","任和仓社区","120.1420059"
"长河街道","杭州市","滨江区","30.1527004","梅林春早","刺陵河","游步道","白马湖社区","120.2040024"
"南星街道","杭州市","上城区","30.2034569","海月水景公园亲水圈","安家塘","亲水平台","白塔社区","120.1475906"
"长河街道","杭州市","滨江区","30.1523876","水上皮划艇码头","小砾山输水河","亲水平台","白马湖社区","120.1948471"
"浦沿街道","杭州市","滨江区","30.150528","国防教育主题公园","新浦河","亲水平台","新浦社区","120.1522064"
"西兴街道","杭州市","滨江区","30.1902733","浙东古运河亲水圈","官河","亲水平台","西陵社区","120.2247009"
"杭州市上城区清波街道","杭州市","上城区","30.2404804","南宋御街亲水圈","南宋御街景观渠","配套设施","清河坊社区","120.1708527"
"乔司街道","杭州市","临平区","30.3307991","丰收湖公园亲水圈","丰收湖","亲水平台","三角村","120.2829971"
"长河街道","杭州市","滨江区","30.1703339","长河古镇","槐河","亲水平台","天官社区","120.1937332"
"长河街道","杭州市","滨江区","30.2004929","北塘河江二公园亲水圈","北塘河","亲水平台","江二社区","120.195549"
"长河街道","杭州市","滨江区","30.1972008","北塘河爱心公园","北塘河","亲水平台","江一社区、江二社区","120.2030029"
"乔司街道","杭州市","临平区","30.3852997","东湖公园亲水圈","北沙港、乔司港","滨水广场","良熟村","120.2959976"
"长河街道","杭州市","滨江区","30.1956749","北塘河儿童公园北塘河儿童公园","北塘河","亲水平台","江一社区","120.2116776"
"长河街道","杭州市","滨江区","30.1989632","北塘河活力花园","北塘河","亲水平台","江二社区","120.2011032"
"长河街道","杭州市","滨江区","30.1968365","北塘河江一公园","北塘河","亲水平台","江一社区","120.2088242"
"南苑街道","杭州市","临平区","30.4034634","水景公园亲水圈","乔司港","亲水平台","叠华社区、水景社区","120.2956619"
"九堡街道","杭州市","上城区","30.3422966","丰收湖亲水圈","丰收湖","滨水广场","三卫社区","120.301918"
"三墩镇","杭州市","西湖区","30.3040581","浙大启真湖","浙大护校河","摄影","望月社区","120.0875549"
"塘栖镇","杭州市","临平区","30.4452534","丁山湖湿地亲水圈","丁山湖","乡村旅游","丁河村、丁山河村、超丁村、塘栖村","120.1923828"
"上城区闸弄口街道","杭州市","上城区","30.2798367","会安阁亲水圈","京杭运河","亲水平台","京惠社区","120.1897354"
"杭州市上城区四季青街道","杭州市","上城区","30.2703705","活力引水河亲水圈","引水河","亲水平台","钱运社区","120.2282639"
"塘栖镇","杭州市","临平区","30.4437466","北塔漾亲水圈","北塔漾","露营","宏磻村、三星村、河西埭村","120.1694412"
"杭州市上城区四季青街道","杭州市","上城区","30.2661114","研学江河汇亲水圈","京杭运河","配套设施","三堡社区","120.2213593"
"东湖街道","杭州市","临平区","30.485815","西太漾亲水圈","内排港、西太漾、京杭大运河","游步道","姚家埭村","120.2252274"
"杭州市上城区凯旋街道","杭州市","上城区","30.2608166","贴沙河亲水圈","贴沙河","游步道","凯西社区","120.1888504"
"杭州市上城区湖滨街道","杭州市","上城区","30.2538414","湖滨步行街西湖亲水圈","西湖","亲水平台","东坡路社区","120.1613159"
"运河街道","杭州市","临平区","30.5032997","千亩荷塘亲水圈","京杭大运河、千亩荷塘","文化研学","新宇村","120.3130035"
"星桥街道","杭州市","临平区","30.4081783","燕子湖亲水圈","燕子湖","亲水平台","汤家社区","120.2388229"
"盈丰街道","杭州市","萧山区","30.2408009","奥体先锋河亲水圈","先锋河","游步道","潮韵社区","120.2320023"
"杭州市上城区彭埠街道","杭州市","上城区","30.3064995","九沙河亲水圈","九沙河","游步道","普新社区","120.2460022"
"南阳街道","杭州市","萧山区","30.2625446","南阳滨河公园亲水圈","南阳横河","滨水广场","南兴村","120.4391022"
"靖江街道","杭州市","萧山区","30.2409096","靖江义南横河亲水圈","义南横河","游步道","靖港村","120.4769745"
"瓜沥镇","杭州市","萧山区","30.1951046","瓜沥梅林湾亲水圈","梅林湾","游步道","梅林村","120.5263062"
"河桥镇","杭州市","临安区","30.1014996","水韵河桥亲水圈","昌南溪 ","亲水平台","曙光村","119.2409973"
"高虹镇","杭州市","临安区","30.372982","龙门秘境亲水圈","猷溪","旅游风景区","石门村、龙上村、大山村","119.6515121"
"太湖源镇","杭州市","临安区","30.3614006","枫叶指南亲水圈","苕溪支流","摄影","指南村","119.5780029"
"锦北街道 ","杭州市","临安区","30.2576904","水上森林亲水圈","青山湖","旅游风景区","五柳社区 、潘山社区","119.7668762"
"龙岗镇","杭州市","临安区","30.2973881","浙西天池亲水圈","千顷塘水库","康养度假","桃花溪村、龙井桥村","119.1209717"
"清凉峰镇","杭州市","临安区","30.0254345","大明湖亲水圈","伴月湖","旅游风景区","白果村","118.9908752"
"湍口镇","杭州市","临安区","30.0392628","温泉湍口亲水圈","昌南溪","康养度假","湍口村","119.1630859"
"蒋村街道","杭州市","西湖区","30.2831459","蒋村港","蒋村港","垂钓","仕林社区","120.072525"
"昌化镇","杭州市","临安区","30.1608009","东坡廊桥亲水圈","昌化溪","滨水广场","双塔村","119.2210007"
"锦北街道","杭州市","临安区","30.2545738","东湖天然泳场亲水圈","东湖水库","游泳","东湖村","119.7399673"
"锦城街道 锦北街道","杭州市","临安区","30.2385731","苕溪锦带亲水圈","苕溪锦带","游步道","竹林社区 马溪社区等","119.7180481"
"百丈镇","杭州市","余杭区","30.2340012","百丈溪滨溪绿道亲水圈","百丈溪","游步道","百丈村","119.8935623"
"仓前街道","杭州市","余杭区","30.2882214","梦想小镇亲水圈","余杭塘河","配套设施","太炎社区","120.0042114"
"楼塔镇","杭州市","萧山区","29.9074116","洲口桥亲水圈","楼塔溪","亲水堰坝","楼英村","120.1334381"
"余杭街道","杭州市","余杭区","30.3065434","甘岭水库","甘岭水库","亲水平台","大禹村","119.8662567"
"浦阳镇","杭州市","萧山区","29.9659481","杨树池亲水圈","杨树池","配套设施","灵山村","120.2280579"
"乾潭镇","杭州市","建德市","29.6837006","下包天然泳池","胥溪","水上游线","下包村","119.4960022"
"戴村镇","杭州市","萧山区","30.0003719","竹风泳流亲水圈","七都溪","乡村旅游","沈村村","120.1559982"
"航头镇","杭州市","建德市","29.3211384","航川村云山宿集（139欢乐农家）","寿昌江航头段","乡村旅游","航川村","119.161438"
"黄湖镇","杭州市","余杭区","30.4599895","烟火黄湖亲水圈","黄湖溪","配套设施","青山村","119.8249512"
"临浦镇","杭州市","萧山区","30.035593","外滩公园亲水圈","浦阳江","乡村旅游","石塔村","120.2447968"
"径山镇","杭州市","余杭区","30.3989735","径山垄糠堰亲水圈","北苕溪","亲水堰坝","双溪村","119.8452988"
"所前镇","杭州市","萧山区","30.1013889","里士湖亲水圈","里士湖","乡村旅游","来苏周村","120.2807693"
"鸬鸟镇","杭州市","余杭区","30.4260044","鸬鸟镇太平溪亲水圈","太平溪","游步道","太平山村","119.7604218"
"瓶窑镇","杭州市","余杭区","30.3946514","瓶窑老街亲水圈","十里渠","配套设施","里窑社区","119.9679794"
"闲林街道","杭州市","余杭区","30.2245197","闲林街道闲林埠老街","闲林港","亲水平台","方家山社区","119.9864273"
"瓶窑镇","杭州市","余杭区","30.3841705","澄清港亲水圈","澄清港","游步道","南山村","119.9453735"
"仁和街道","杭州市","余杭区","30.4800797","大世洋美丽河湖亲水圈","大世洋","乡村旅游","胡家角村","120.0938339"
"枫树岭镇","杭州市","淳安县","29.3729115","枫树岭镇下姜村亲水圈","枫林港","乡村旅游","下姜村","118.7254944"
"莲花镇","杭州市","建德市","29.5856628","九仙石斛园","莲花溪","产业园区","齐平村","119.3127975"
"杨村桥镇","杭州市","建德市","29.5461998","十里埠沿河绿道","长宁溪","游步道","十里埠村、杨村桥村","119.4459991"
"新安江街道","杭州市","建德市","29.4724979","新安江江滨公园","新安江","亲水平台","罗桐、沧滩、府西社区 ","119.2564621"
"梅城镇","杭州市","建德市","29.5388203","梅城古镇亲水圈","东湖、西湖","乡村旅游","西湖村、龙泉村、宝华洲社区、严陵社区","119.5079575"
"进化镇","杭州市","萧山区","29.9505329","岳园湖亲水圈","岳园湖","乡村旅游","欢潭村","120.3091583"
"大墅镇","杭州市","淳安县","29.3672218","大墅镇洞溪村亲水圈","枫林港","亲水堰坝","洞溪村","118.7551727"
"李家镇","杭州市","建德市","29.3284512","平板溪生态节点","劳村溪","骑行","李家村、新联村、龙桥村","119.0306168"
"寿昌镇","杭州市","建德市","29.3691006","寿昌镇金桥村卧龙嬉水湾","翠坑溪","乡村旅游","金桥村","119.2559967"
"崇贤街道","杭州市","临平区","30.378664","卧龙浜公园亲水圈","卧龙浜","亲水平台","崇杭社区","120.163002"
"河庄街道","杭州市","钱塘区","30.324564","钱江直河公园亲水圈","钱江直河","亲水平台","东沙湖社区","120.4902954"
"前进街道","杭州市","钱塘区","30.3167744","前进围垦亲水圈","八工段直河","亲水平台","前峰村","120.5598831"
"河庄街道","杭州市","钱塘区","30.3166008","东沙湖亲水圈","三工段横河","亲水平台","东沙湖社区","120.4940033"
"崇贤街道","杭州市","临平区","30.4150162","临平大运河郊野绿道亲水圈（崇贤段）","京杭大运河","游步道","三家村、鸭兰村","120.1490631"
"前进街道","杭州市","钱塘区","30.3390636","萧东村亲水圈","四工段横河","亲水平台","萧东村","120.5938416"
"新湾街道","杭州市","钱塘区","30.2804337","盛陵湾亲水圈","盛陵湾","亲水平台","共建村","120.5502701"
"新湾街道","杭州市","钱塘区","30.281189","新湾新城公园亲水圈","冯家娄横河","亲水平台","建华村","120.5370941"
"义蓬街道","杭州市","钱塘区","30.2804203","火星村特色小微水体亲水圈","火星村小微水体","亲水平台","火星村","120.5195312"
"下沙街道","杭州市","钱塘区","30.3091908","金沙湖公园亲水圈","金沙湖","亲水平台","智格社区","120.3219604"
"河庄街道","杭州市","钱塘区","30.3363113","钱塘围垦文化广场亲水圈","新围村小微水体","亲水平台","新围村","120.4365997"
"河庄街道","杭州市","钱塘区","30.3300438","钱塘江东直河亲水圈","江东直河","亲水平台","江东村","120.4621429"
"三都镇","杭州市","建德市","29.4754009","九姓渔村亲水圈","富春江","乡村旅游","三江口村","119.2679977"
"梓桐镇","杭州市","淳安县","29.6051464","梓桐镇政府门前亲水圈","梓桐源","亲水堰坝","杜井村、黄村村","118.7634048"
"大墅镇","杭州市","淳安县","29.3880825","大墅镇孙家畈村亲水圈","枫林港","亲水堰坝","孙家畈村","118.7386093"
"淳安县威坪镇","杭州市","淳安县","29.7223377","威坪广场亲水圈","新安江水库","滨水广场","虹桥社区","118.7881088"
"石林镇","杭州市","淳安县","29.4938889","石林镇富德村亲水圈","赋溪源","游步道","富德村","119.1710205"
"千岛湖镇","杭州市","淳安县","29.6105995","珍珠广场亲水圈","千岛湖","滨水广场","马路村","119.0360031"
"千岛湖镇","杭州市","淳安县","29.6105995","秀水广场亲水圈","千岛湖","滨水广场","七星花园、金色阳光","119.0360031"
